,r_AA,r_CAA,r_AA_mean_portfolio,r_equal_weights_portfolio
585,0.9938388839831808,1.00624787083992,0.9971052606040848,1.0078964031510032
590,0.9937302151536027,1.0064068779989717,0.996832156958125,1.0078964031510032
595,0.9934229636902848,1.006296017098277,0.996832156958125,1.0078964031510032
600,0.9973789347955524,1.0100447359416718,1.0014305843234794,1.0078964031510032
605,0.9984966862278689,1.0105081161893947,1.001926237566954,1.0078964031510032
610,1.0016126700909294,1.011481019205338,1.0055364117060805,1.0078964031510032
615,1.0036996201142143,1.012308777049741,1.007691747038677,1.0078964031510032
620,1.0039450651802924,1.012115349645883,1.007691747038677,1.0078964031510032
625,1.0078588877336785,1.0135972297930789,1.0116441107578025,1.0078964031510032
630,1.00812096514274,1.0138941034623687,1.0116441107578025,1.0078964031510032
635,1.0078977494402213,1.0135795604126396,1.0116441107578025,1.0078964031510032
640,1.0080454386160351,1.01387480227764,1.0116441107578025,1.0078964031510032
645,1.0076928025797474,1.0136598500343785,1.0116441107578025,1.0078964031510032
650,1.0077255138169934,1.0136307890700684,1.0112215239661881,1.0078964031510032
655,1.0077739496983105,1.0136099167686692,1.0112215239661881,1.0078964031510032
660,1.0065120886271768,1.012793128161096,1.0099465372674492,1.0078964031510032
665,1.0065033830010497,1.012697908514774,1.0099465372674492,1.0078964031510032
670,1.0064898216169427,1.0126932261533184,1.0099465372674492,1.0078964031510032
675,1.0063038456194082,1.012516900868737,1.0099465372674492,1.0078964031510032
680,1.0094701823665744,1.0150693891773463,1.0134826842648423,1.0078964031510032
685,1.0098297702977905,1.0154457180192964,1.0140041676813978,1.0078964031510032
690,1.0097108422807755,1.0153431191272797,1.0137574712714044,1.0078964031510032
695,1.0120529103498959,1.0157464559220624,1.0160214863465438,1.0078964031510032
700,1.0120363236685066,1.015752215454339,1.0142391532972683,1.0078964031510032
705,1.012144787698098,1.0158869148981906,1.0146786363291165,1.0078964031510032
710,1.0120002604872855,1.0157714621828535,1.0143945856171053,1.0078964031510032
715,1.010981307924344,1.0147827068978474,1.013394802715295,1.0078964031510032
720,1.012462783489368,1.0163090593107027,1.0149051958446753,1.0078964031510032
725,1.0124325844108097,1.0163243942317954,1.0149051958446753,1.0078964031510032
730,1.0124048507627597,1.0163480759662797,1.0154836935447233,1.0078964031510032
735,1.012111610987019,1.0163277513994025,1.0131779924275097,1.0078964031510032
740,1.012035775927659,1.0163280946615585,1.0144945042556799,1.0078964031510032
745,1.011971961564358,1.0163573320294192,1.0195016217006492,1.0078964031510032
750,1.0123124736058282,1.0168144262419176,1.0174256105487085,1.0078964031510032
755,1.0122649307441505,1.0169096789990402,1.0174256105487085,1.0078964031510032
760,1.0121624003449683,1.0169829532459127,1.0168780268765119,1.0078964031510032
765,1.0144707050198774,1.0194880627613556,1.0191975812362468,1.0078964031510032
770,1.0085041570843702,1.016946650806362,1.0161493418122678,1.0078964031510032
775,1.0089136475654679,1.0172140938777672,1.0161493418122678,1.0078964031510032
780,1.0109826824616532,1.017361333124669,1.0179887568240678,1.0078964031510032
785,1.0153385697299488,1.0192965557739884,1.0215250150225976,1.0078964031510032
790,1.0164158840398754,1.020373955529445,1.0190151739220619,1.0078964031510032
795,1.0191252181847923,1.0222773904659936,1.018046611777785,1.0078964031510032
800,1.0157747809431008,1.0180160673969987,1.019549153044341,1.0078964031510032
805,1.0156586883431677,1.017909379218713,1.019549153044341,1.0078964031510032
810,1.0155226638557464,1.0177836909589464,1.0195743436412976,1.0078964031510032
815,1.0153533260111678,1.0176265456568452,1.0195743436412976,1.0078964031510032
820,1.0166451238276264,1.0188999156448741,1.0210915247531573,1.0078964031510032
825,1.0179135945211522,1.0194628087297597,1.0199779064183694,1.0078964031510032
830,1.017836651276456,1.0194025068065053,1.0199779064183694,1.0078964031510032
835,1.0177586763880915,1.0193385721591388,1.0199779064183694,1.0078964031510032
840,1.0176801689394837,1.0192681777625061,1.0199779064183694,1.0078964031510032
845,1.019105685610842,1.020686946549638,1.0214956880532111,1.0078964031510032
850,1.0171073179094618,1.0186219733833057,1.0212038145012148,1.0078964031510032
855,1.0170596879849974,1.0185871919695182,1.0212038145012148,1.0078964031510032
860,1.0181319209856319,1.0196700521745206,1.022312658392209,1.0078964031510032
865,1.0181089312204645,1.0196531151363808,1.022312658392209,1.0078964031510032
870,1.0169019043557816,1.0190482962481988,1.0200720225316644,1.0078964031510032
875,1.0131589323393457,1.0153021166959164,1.0163196865133497,1.0078964031510032
880,1.0130673152728014,1.0152124480746363,1.0161898937710039,1.0078964031510032
885,1.0131084399853647,1.015247990379137,1.0161898937710039,1.0078964031510032
890,1.0131732074047322,1.0153015283463471,1.0161898937710039,1.0078964031510032
895,1.0132731989090584,1.0153819344656627,1.0161898937710039,1.0078964031510032
900,1.0157158968690811,1.0177998901759475,1.0184974864837968,1.0078964031510032
905,1.0158861088277062,1.0179335940115637,1.0184974864837968,1.0078964031510032
910,1.0160730235114643,1.0180797276931932,1.0184974864837968,1.0078964031510032
915,1.0162694266624617,1.0182326672862152,1.0184974864837968,1.0078964031510032
920,1.0156592933331554,1.0175763962635074,1.01672202975325,1.0078964031510032
925,1.0036078397610644,1.005457452038108,1.0044416011234176,1.0078964031510032
930,1.0048543083676165,1.0064422393748567,1.0055061074704614,1.0078964031510032
935,1.00464947101491,1.0061933707924002,1.005715407033792,1.0078964031510032
940,1.0048646408737532,1.0063650857669832,1.005715407033792,1.0078964031510032
945,1.0145971159583664,1.0160661453297537,1.0146091402525488,1.0078964031510032
950,1.0110853679399363,1.0125001962343771,1.0108768994525033,1.0078964031510032
955,1.0124765507012705,1.0138442792338729,1.0120536600842038,1.0078964031510032
960,1.0133343979817033,1.0146565629776754,1.0127115661313877,1.0078964031510032
965,1.013509868898009,1.0147893366247178,1.0127115661313877,1.0078964031510032
970,1.0136482656730808,1.0148905109062647,1.0127115661313877,1.0078964031510032
975,1.0129169355947796,1.0141278268025133,1.010759802311009,1.0078964031510032
980,1.013677920787119,1.0148617327439036,1.0142075845690606,1.0078964031510032
985,1.0131982214935777,1.0143825127984978,1.0137392554096931,1.0078964031510032
990,1.0054630140252554,1.0066425741168237,1.0060173185245191,1.0078964031510032
995,1.005491612510322,1.0066690118746875,1.0060173185245191,1.0078964031510032
1000,1.015467704666524,1.0186573596712403,1.0196835261341357,1.0078964031510032
1005,1.0145934598285762,1.0177781700568804,1.0187714984164127,1.0078964031510032
1010,1.014671949541178,1.0178580898468959,1.0187714984164127,1.0078964031510032
1015,1.0143463336605552,1.0166905544121034,1.0172538020643764,1.0078964031510032
1020,1.014351135307115,1.0166942334529345,1.0172538020643764,1.0078964031510032
1025,1.0143565733255908,1.0166985404470095,1.0172538020643764,1.0078964031510032
1030,1.0143625927952695,1.0167032972499137,1.0172538020643764,1.0078964031510032
1035,1.0143689838059682,1.0167083283761214,1.0172538020643764,1.0078964031510032
1040,1.0143760011904446,1.0167140500810032,1.0172538020643764,1.0078964031510032
1045,1.01438360336373,1.0167204513586892,1.0172538020643764,1.0078964031510032
1050,1.014391755577788,1.016727523372229,1.0172538020643764,1.0078964031510032
1055,1.0144005423412552,1.0167354461489102,1.0172538020643764,1.0078964031510032
1060,1.0144100386924728,1.0167443660976732,1.0172538020643764,1.0078964031510032
1065,1.0144204153634808,1.0167545599298462,1.0172538020643764,1.0078964031510032
1070,1.014431891833608,1.0167663662125952,1.0172538020643764,1.0078964031510032
1075,1.0144453331369996,1.0167809692201815,1.0172538020643764,1.0078964031510032
1080,1.0144633268246714,1.0168014931331641,1.0172538020643764,1.0078964031510032
1085,1.014496076369088,1.0168382479225444,1.0172538020643764,1.0078964031510032
1090,1.0146272497476894,1.0169407633641585,1.0172538020643764,1.0078964031510032
1095,0.9947244295988111,0.9967693995999211,1.0008160027503608,1.0078964031510032
1100,0.994733170832396,0.9967774856908779,1.0008160027503608,1.0078964031510032
1105,0.9947416261458735,0.9967855712015592,1.0008160027503608,1.0078964031510032
1110,0.9947496902760997,0.9967936098739711,1.0008160027503608,1.0078964031510032
1115,0.9947572585246072,0.9968015256170026,1.0008160027503608,1.0078964031510032
1120,0.9947641727995818,0.9968092212304434,1.0008160027503608,1.0078964031510032
1125,0.9947702854013993,0.9968166002873792,1.001351068942495,1.0078964031510032
1130,0.9947754358760861,0.9968235587760778,1.001351068942495,1.0078964031510032
1135,0.99477946582946,0.9968299907229371,1.001351068942495,1.0078964031510032
1140,0.9947821849567949,0.996835774536846,1.001351068942495,1.0078964031510032
1145,0.9947833755059307,0.9968407735864969,1.001351068942495,1.0078964031510032
1150,0.9947827866719433,0.9968448326950187,1.001351068942495,1.0078964031510032
1155,0.9947801463802537,0.9968477822455603,1.001351068942495,1.0078964031510032
1160,0.994775164429389,0.9968494393327724,1.001351068942495,1.0078964031510032
1165,0.9947675383637451,0.9968496110615326,1.001351068942495,1.0078964031510032
1170,0.9947568981239061,0.9968480669802683,1.001351068942495,1.0078964031510032
1175,0.9947428577639905,0.9968445642547915,1.001351068942495,1.0078964031510032
1180,0.9947249827068106,0.996838830962926,1.001351068942495,1.0078964031510032
1185,0.9947027202828178,0.9968305284475533,1.001351068942495,1.0078964031510032
1190,0.9946755037753705,0.9968193031256374,1.001351068942495,1.0078964031510032
1195,0.9946427607900952,0.9968047934426566,1.001351068942495,1.0078964031510032
1200,0.9946038723943034,0.9967866080231805,1.001351068942495,1.0078964031510032
1205,0.9945582538157421,0.9967643731535342,1.001351068942495,1.0078964031510032
1210,0.9945054154154502,0.9967377732170497,1.001351068942495,1.0078964031510032
1215,0.9944449786498408,0.9967065487625463,1.001351068942495,1.0078964031510032
1220,0.9943770141350727,0.996670673108141,1.001351068942495,1.0078964031510032
1225,0.9943021374278727,0.9966305771450483,1.001351068942495,1.0078964031510032
1230,0.9942221342893689,0.9965874721716564,1.001351068942495,1.0078964031510032
1235,0.9941408771451868,0.9965439437033031,1.001351068942495,1.0078964031510032
1240,0.9940649742006759,0.996504389649396,1.001351068942495,1.0078964031510032
1245,0.994003833362854,0.9964746825180674,1.001351068942495,1.0078964031510032
1250,0.9939740655446369,0.996465572884113,1.001351068942495,1.0078964031510032
1255,0.9939973459422796,0.9964945202721636,1.001351068942495,1.0078964031510032
1260,0.9940854581270783,0.9965712257758998,1.001351068942495,1.0078964031510032
1265,0.9942343329548953,0.996694791286677,1.001351068942495,1.0078964031510032
1270,0.9944046663009638,0.996835566164797,1.001351068942495,1.0078964031510032
1275,0.9945236623353981,0.9969330370067515,1.001351068942495,1.0078964031510032
1280,0.9945514708751492,0.9969545257905613,1.001351068942495,1.0078964031510032
1285,0.994481654408087,0.9968895109620368,1.001351068942495,1.0078964031510032
1290,0.9943357735188193,0.9967495656611934,1.001351068942495,1.0078964031510032
1295,0.9941551102746675,0.9965786927439018,1.001351068942495,1.0078964031510032
1300,0.9939346841504256,0.9963981266782223,1.001351068942495,1.0078964031510032
1305,0.9991548758988155,1.0013696612970824,1.0056719066194126,1.0078964031510032
1310,0.9994560347376751,1.0015926971200366,1.0056719066194126,1.0078964031510032
1315,0.9997746535837502,1.0018358249715027,1.0056719066194126,1.0078964031510032
1320,0.9999399771066982,1.0019338579073716,1.0048524723015126,1.0078964031510032
1325,1.009953325900003,1.0103280575067703,1.0094952799979409,1.0078964031510032
1330,1.0099528865882614,1.010327626087948,1.0094952799979409,1.0078964031510032
1335,1.0099524635459447,1.0103272066296276,1.0094952799979409,1.0078964031510032
1340,1.009952058790613,1.0103267999900187,1.0094952799979409,1.0078964031510032
1345,1.0099516754318192,1.0103264074879352,1.0094952799979409,1.0078964031510032
1350,1.0099513185020985,1.0103260312539635,1.0094952799979409,1.0078964031510032
1355,1.0099509966827132,1.010325674959661,1.0094952799979409,1.0078964031510032
1360,1.0099507262932943,1.010325345503217,1.0094952799979409,1.0078964031510032
1365,1.0099505419801729,1.0103250575255625,1.0094952799979409,1.0078964031510032
1370,1.0099505323229176,1.0103248484551761,1.0094952799979409,1.0078964031510032
1375,1.0099510112043035,1.0103248509169327,1.0094952799979409,1.0078964031510032
1380,1.0099544817040078,1.0103261225347613,1.0094952799979409,1.0078964031510032
1385,0.9974593866917403,0.9999656763818627,1.0050946766382085,1.0078964031510032
1390,0.999519238648483,1.0014450870326173,1.0070417510856327,1.0078964031510032
1395,1.0105980627677278,1.0105975025667675,1.0097386034125022,1.0078964031510032
1400,1.0105977483252533,1.0105971953507507,1.0097386034125022,1.0078964031510032
1405,1.0105974431194258,1.0105968971298127,1.0097386034125022,1.0078964031510032
1410,1.0105971470938635,1.010596607873796,1.0097386034125022,1.0078964031510032
1415,1.010596860190694,1.0105963275508578,1.0097386034125022,1.0078964031510032
1420,0.9989920755036734,0.9989915586033898,0.9983999595827941,1.0078964031510032
1425,0.9989922996367127,0.9989917961567979,0.9983999595827941,1.0078964031510032
1430,0.9989925236939846,0.9989920332089418,0.9983999595827941,1.0078964031510032
1435,0.9989927476641334,0.9989922697570199,0.9983999595827941,1.0078964031510032
1440,0.9989929715358064,0.9989925057981266,0.9983999595827941,1.0078964031510032
1445,0.9989931952976843,0.9989927413292334,0.9983999595827941,1.0078964031510032
1450,0.9989934189384782,0.9989929763472318,0.9983999595827941,1.0078964031510032
1455,0.9989936424469373,0.9989932108489211,0.9983999595827941,1.0078964031510032
1460,0.9989938658118579,0.99899344483102,0.9983999595827941,1.0078964031510032
1465,0.9989940890220899,0.9989936782901696,0.9983999595827941,1.0078964031510032
1470,0.9989943120665346,0.9989939112229661,0.9983999595827941,1.0078964031510032
1475,0.9991823467627993,0.9991819553809906,0.9985876596307481,1.0078964031510032
1480,0.9991825694845374,0.9991821872941886,0.9985876596307481,1.0078964031510032
1485,0.9991827920075963,0.9991824186703628,0.9985876596307481,1.0078964031510032
1490,0.9991830143211813,0.9991826495059053,0.9985876596307481,1.0078964031510032
1495,0.9991832364145717,0.9991828797971837,0.9985876596307481,1.0078964031510032
1500,0.9991834582771547,0.9991831095405267,0.9985876596307481,1.0078964031510032
